0095552410;20190511;0000450000;DC63;SP
0085524396;20190510;MN88;DCE1;
0085525126;20190314;DCE2;DC31;CN
0085524541;20190314;DCE1;D777;
0085525127;20190314;DCE2;DC31;CN
0085525128;20190315;DCE2;DC31;CN
0085525129;20190319;DCE2;DC31;CN
0085524542;20190319;CN88;DCE2;CN
0085524543;20190320;DCE2;DC31;CN
0085525130;20190320;DCE2;DC31;CN
0085524544;20190321;CN88;DCE2;CN
0180517306;20190321;;;
0085525015;20181113;HS78;D178;SP
0085524812;20181114;CN01;DC31;CN
0085524813;20181115;HS78;DC63;SP
0085525234;20190301;CN88;DC31;CN
0085525235;20190301;CN88;DC31;CN
0085525236;20190304;AF05;D763;SP
0085525237;20190305;MN88;DCE1;
0180517300;20190314;;;
0085525238;20190315;CN88;DCE2;CN
0085525239;20190315;CN88;DCE2;CN
0085524828;20190308;DCE2;DC31;CN
0180517048;20190312;;;
0180517289;20190312;;;
0180517290;20190312;;;
0085524746;20190312;DCE1;D777;
0180517294;20190312;;;
0085525333;20190312;MN88;DCE1;
0085524747;20190312;MN88;DCE1;
0095552832;20190313;0000551028;DC18;SI
0095552604;20190313;0000551186;DC18;SI
0085525263;20190510;MN88;DCE1;
0085525264;20190510;MN88;DCE1;
0085524461;20190515;M101;DCM8;
0095552005;20190515;0000409746;DCM9;MA
0085524398;20190516;MN88;DCE1;
0180517337;20190516;;;
0085524579;20190516;M101;DCM8;
0085524580;20190516;M101;DCM8;
0180517339;20190516;;;
0085524462;20190517;MN88;DCE1;
0085524361;20190325;CN88;DCE2;CN
0085524362;20190325;PS09;DC61;SP
0085524364;20190402;CN88;DCE2;CN
0085524237;20190404;CN88;DCE2;CN
0085524950;20190408;MN88;DCE1;
0085524951;20190408;MN88;DCE1;
0095552840;20190408;CN88;DCE2;CN
0095552844;20190410;CN88;DCE2;CN
0180517313;20190410;;;
0085524365;20190411;M101;DCM8;
0180517304;20190315;;;
0085525241;20190315;CN88;DCE2;CN
0085525242;20190320;CN88;DCE2;CN
0085525243;20190410;M201;M101;
0180517160;20190701;;;
0085524405;20190704;MA88;DC68;
0085524406;20190704;MA88;DC68;
0085525392;20190709;DC18;S502;
0085525334;20190313;DCE2;DC31;CN
0095552837;20190313;0000551186;DC18;SI
0095552506;20190313;0000551186;DC18;SI
0085524829;20190314;CN88;DCE2;CN
0085524830;20190314;CN88;DCE2;CN
0085524831;20190314;CN88;DCE2;CN
0085524832;20190314;CN88;DCE2;CN
0180517301;20190314;;;
0085524748;20190314;DCE1;D777;
0180517303;20190314;;;
0095552711;20190514;0000503501;DCM9;MA
0180517154;20190515;;;
0180517155;20190515;;;
0180517345;20190521;;;
0085524172;20190524;MN88;DCE1;
0180517349;20190524;;;
0085525265;20190603;CN01;DC31;CN
0085525266;20190603;M101;DCM8;
0180517376;20190610;;;
0180517377;20190610;;;
0085524366;20190411;M101;DCM8;
0085524033;20190412;M101;DCM8;
0085524367;20190412;M101;DCM8;
0085524368;20190412;M101;DCM8;
0085524369;20190412;M101;DCM8;
0085524952;20190412;M101;DCM8;
0085524370;20190412;M101;DCM8;
0085524371;20190412;M101;DCM8;
0085524145;20190412;M102;DCM8;
0085524034;20190412;M101;DCM8;
0085524663;20190711;PS80;DC68;SP
0095552309;20190710;0000409643;DC82;VT
0085525096;20190716;HO06;PB10;PB
0085524478;20190716;HO06;PB10;PB
0085525097;20190716;HO06;PB10;PB
0085524479;20190716;HO06;PB10;PB
0085525098;20190716;HO06;PB10;PB
0085524480;20190716;HO06;PB10;PB
0085525099;20190716;HO06;PB10;PB
0085524481;20190716;HO06;PB10;PB
0085525335;20190314;MN88;DCE1;
0085524426;20190314;DCE2;DC31;CN
0085524749;20190314;DCE2;DC31;CN
0085524750;20190314;MN88;DCE1;
0085524833;20190314;DCE2;DC31;CN
0085524751;20190314;CN88;DCE2;CN
0085524752;20190314;DCE2;DC31;CN
0085524753;20190315;CN88;DCE2;CN
0085524754;20190315;CN88;DCE2;CN
0180517305;20190315;;;
0085524656;20190610;MN88;DCE1;
0180517378;20190612;;;
0180517386;20190612;;;
0085524466;20190613;DCM8;M101;
0180517392;20190619;;;
0180517393;20190619;;;
0180517394;20190619;;;
0180517395;20190619;;;
0095552874;20190620;0000409643;DC82;VT
0085524953;20190412;M101;DCM8;
0085524146;20190412;M101;DCM8;
0085524372;20190415;M101;DCM8;
0085524147;20190415;M101;DCM8;
0085524373;20190415;M101;DCM8;
0085524374;20190416;M101;DCM8;
0085524149;20190416;M701;DCM8;
0095552215;20190417;MN88;DCE1;
0085524239;20190418;M101;DCM8;
0085525393;20190711;BRZ0;ZR01;ZR
0085525149;20190711;PS80;DC68;SP
0085524473;20190715;HO06;PB10;PB
0085524664;20190715;HO06;PB10;PB
0085525394;20190715;CN01;DC31;CN
0085524474;20190716;HO06;PB10;PB
0085524475;20190716;HO06;PB10;PB
0085525150;20190716;HO06;PB10;PB
0085524834;20190315;MN88;DCE1;
0085524427;20190318;DCE2;DC31;CN
0085524428;20190318;DCE2;DC31;CN
0085524429;20190319;DCE2;DC31;CN
0085524431;20190319;DCE2;DC31;CN
0085524755;20190320;DCE2;DC31;CN
0085524835;20190320;MN88;DCE1;
0085524836;20190320;MN88;DCE1;
0085524837;20190320;MN88;DCE1;
0085525389;20190621;DC82;PO01;
0085524587;20190621;DC82;PO01;
0085524657;20190627;CN35;DC31;CN
0085524658;20190627;CN88;DC31;CN
0085524659;20190627;CN01;DC31;CN
0180517401;20190628;;;
0180517161;20190704;;;
0095552846;20190418;MN88;DCE1;
0085524150;20190418;RA01;DC32;
0180517319;20190418;;;
0085524242;20190418;M101;DCM8;
0085524241;20190418;M102;DCM8;
0085524243;20190418;M101;DCM8;
0085524152;20190418;M101;DCM8;
0085524958;20190422;M101;DCM8;
0180517405;20190710;;;
0096306310;20190710;0000409643;DC82;VT
0085524871;20190711;PS80;DC68;SP
0085524471;20190711;PS80;DC68;SP
0085525279;20190711;PS80;DC68;SP
0085524472;20190712;M101;DCM8;
0085524055;20190715;DCE2;DC31;CN
0085524476;20190716;HO06;PB10;PB
0085525151;20190716;HO06;PB10;PB
0085524477;20190716;HO06;PB10;PB
0085524838;20190320;MN88;DCE1;
0085524839;20190320;DCE2;DC31;CN
0085524756;20190320;DCE2;DC31;CN
0085524840;20190320;DCE2;DC31;CN
0085524841;20190320;DCE2;DC31;CN
0085524432;20190320;DCE2;DC31;CN
0180517049;20190320;;;
0085525339;20190320;MN88;DCE1;
0085525340;20190320;MN88;DCE1;
0085524842;20190320;DCE2;DC31;CN
0180517255;20180928;;;
0085525314;20181119;HS78;DC63;SP
0085525313;20181116;HS78;D178;SP
0085525315;20181126;SSH7;D863;SP
0085525322;20190214;S502;DC18;SI
0085524018;20190221;MN88;D777;
0085524019;20190304;MN88;DCE1;
0085524020;20190304;HS78;D178;SP
0085524021;20190304;HS78;D178;SP
0085524024;20190312;MN88;DCE1;
0085524244;20190423;M101;DCM8;
0085524036;20190422;RA01;DC32;
0085524376;20190423;M101;DCM8;
0085524960;20190423;M101;DCM8;
0085524379;20190424;RA01;DC32;
0095552851;20190423;MN88;DCE1;
0085524154;20190424;M101;DCM8;
0085524155;20190424;M101;DCM8;
0085524421;20181219;HS78;D178;SP
0085524017;20181219;TV01;DC15;LS
0085525120;20181219;SS07;D178;SP
0085525230;20181221;SS07;D178;SP
0085525321;20181221;SS07;D178;SP
0085525231;20181226;NW19;HF01;FA
0095552109;20190311;0000551186;DC18;SI
0085524023;20190305;DCE2;DC31;CN
0095552110;20190312;0000551186;DC18;SI
0095552403;20190312;0000551186;DC18;SI
0085524843;20190321;MN88;DCE1;
0085525060;20190423;M101;DCM8;
0085525343;20190322;MN88;DCE1;
0085525344;20190322;MN88;DCE1;
0085525345;20190322;MN88;DCE1;
0085525059;20190423;RA01;DC32;
0085524759;20190322;MN88;DCE1;
0085524760;20190322;MN88;DCE1;
0085524761;20190322;MN88;DCE1;
0180517309;20190322;;;
0180517292;20190312;;;
0085524025;20190312;DCE2;DC31;CN
0180517295;20190312;;;
0180517298;20190312;;;
0085524026;20190313;CN88;DCE2;CN
0085524030;20190320;DCE2;DC31;CN
0085524031;20190320;DCE2;DC31;CN
0085524032;20190326;CN88;DCE2;CN
0095552214;20190415;0000551186;DC18;SI
0085524772;20190416;M101;M201;
0180517322;20190424;;;
0085524157;20190424;M101;DCM8;
0085524446;20190426;M101;DCM8;
0085524249;20190426;M101;DCM8;
0085524248;20190425;M101;DCM8;
0085524250;20190426;M101;DCM8;
0095552823;20190313;0000551028;DC18;SI
0095552824;20190313;0000551041;DC18;SI
0085524350;20190313;DCE2;CN88;CN
0095552829;20190313;0000551186;DC18;SI
0095552830;20190313;0000551186;DC18;SI
0095552831;20190313;0000551028;DC18;SI
0095552302;20190313;0000551041;DC18;SI
0095552303;20190313;0000551077;DC18;SI
0095552405;20190313;0000551028;DC18;SI
0095552213;20190313;0000551077;DC18;SI
0085524845;20190322;MN88;DCE1;
0085524846;20190322;MN88;DCE1;
0085524847;20190322;MN88;DCE1;
0085524434;20190325;CN88;DCE2;CN
0085524762;20190325;MN88;DCE1;
0180517311;20190325;;;
0085524435;20190325;MN88;DCE1;
0085524545;20190326;CN88;DCE2;CN
0085524763;20190326;CN88;DCE2;CN
0085524775;20190418;DCM8;M101;
0085524375;20190418;DCM8;M101;
0085524637;20190418;DCM8;M101;
0085524959;20190422;DCM8;M101;
0095552121;20190423;0000409743;DCM8;MZ
0095552307;20190423;0000409743;DCM8;MZ
0085525138;20190507;M101;DCM8;
0085525139;20190508;M201;DCM8;
0085525140;20190509;M101;DCM8;
0085524382;20190426;M101;DCM8;
0085524447;20190426;M201;DCM8;
0085524251;20190429;M201;DCM8;
0085524252;20190429;M101;DCM8;
0085524253;20190429;M101;DCM8;
0085524448;20190429;MN88;DCE1;
0085524254;20190429;MN88;DCE1;
0085524255;20190429;MN88;DCE1;
0085524383;20190430;M101;DCM8;
0085524782;20190430;M101;DCM8;
0075650001;20181105;KE01;DCGI;GI
0180517272;20190124;;;
0180517270;20181214;;;
0180517271;20181214;;;
0180517273;20190124;;;
0085524935;20190215;CN01;DC31;CN
0085524731;20190301;CN88;DC31;CN
0085524732;20190301;CN88;DC31;CN
0085524733;20190301;MN88;D777;
0085524734;20190301;MN88;D777;
0085524764;20190327;MN88;DCE1;
0085524765;20190327;MN88;DCE1;
0085524766;20190327;MN88;DCE1;
0085524767;20190327;MN88;DCE1;
0085524768;20190327;MN88;DCE1;
0095552705;20190327;0000551165;DC33;P8
0096306307;20190327;0000551165;DC33;P8
0095552841;20190408;MN88;DCE1;
0095552842;20190408;MN88;DCE1;
0085525050;20190410;DCE2;DC31;CN
0085525354;20190418;MN88;DCE1;
0085525355;20190423;M101;DCM8;
0180517050;20190418;;;
0085525357;20190424;M101;DCM8;
0085525358;20190426;M101;DCM8;
0085525367;20190426;M101;DCM8;
0085525368;20190427;MN88;DCE1;
0095552855;20190429;0000409742;DCM8;MZ
0085525369;20190501;MN88;DCE1;
0085525370;20190502;M101;DCM8;
0180517323;20190502;;;
0180517324;20190502;;;
0085524449;20190502;MN30;DCE1;
0085524783;20190504;MN88;DCE1;
0085525141;20190509;M201;DCM8;
0085524167;20190509;MN88;DCE1;
0085525142;20190509;MN88;DCE1;
0085524168;20190509;MN30;DCE1;
0085524169;20190510;MN88;DCE1;
0095552804;20180928;0000409643;DC82;VF
0180517259;20181018;;;
0180517260;20181018;;;
0085524822;20190226;CN29;DC31;CN
0085524735;20190301;MN88;D777;
0085524736;20190304;AF05;D763;SP
0085524737;20190304;HS78;D178;SP
0085524823;20190304;HS78;D178;SP
0085524738;20190306;DCE2;DC31;CN
0085525051;20190415;DC63;D863;
0085525053;20190416;M102;DCM8;
0180517320;20190418;;;
0085525054;20190418;M101;DCM8;
0085525055;20190418;DCM8;DCM8;
0085525056;20190418;MN88;DCE1;
0085525057;20190418;MN88;DCE1;
0085525058;20190418;MN88;DCE1;
0085525061;20190423;M101;DCM8;
0180517252;20180927;;;
0085524716;20181113;DC78;MG01;
0085524720;20181119;HS78;D178;SP
0180517150;20190222;;;
0085524526;20190304;HS78;D178;SP
0085524527;20190304;HS78;D178;SP
0085524528;20190305;MN88;DCE1;
0085524529;20190305;MN88;DCE1;
0180517151;20190308;;;
0085524170;20190510;MN88;DCE1;
0095552859;20190513;0000450000;DC63;SP
0095552860;20190513;0000450000;DC63;SP
0095552861;20190513;0000450000;DC63;SP
0180517340;20190516;;;
0085524171;20190521;MN88;DCE1;
0095552863;20190521;MN88;DCE1;
0095552864;20190521;MN88;DCE1;
0180517344;20190521;;;
0180517156;20190524;;;
0095552601;20181005;0000503008;DC61;CH
0095552811;20181127;0000400573;DC67;SP
0085524739;20190306;DCE2;DC31;CN
0085524824;20190308;MN88;DCE1;
0085524825;20190308;MN88;DCE1;
0085524826;20190308;MN88;DCE1;
0085524740;20190308;MN88;DCE1;
0085524741;20190308;MN88;DCE1;
0085524742;20190308;MN88;DCE1;
0085524827;20190308;DCE2;DC31;CN
0095552606;20190425;0000551186;DC18;
0095552853;20190425;0000551186;DC18;
0095552122;20190425;0000551270;DC18;
0085525252;20190426;M101;DCM8;
0085524644;20190426;M101;DCM8;
0085524645;20190426;M101;DCM8;
0085524618;20181119;SS07;D178;SP
0085524617;20181116;HS78;D178;SP
0085524119;20181126;HS78;D178;SP
0085524124;20190116;LN01;DCGI;GI
0180517269;20181214;;;
0085524122;20181221;MS32;DCMS;MS
0085524125;20190123;S701;DC18;SI
0180517350;20190524;;;
0180517351;20190524;;;
0180517352;20190524;;;
0180517353;20190524;;;
0180517354;20190524;;;
0180517355;20190524;;;
0180517157;20190527;;;
0095552869;20190528;MN88;DCE1;
0095552870;20190528;MN88;DCE1;
0095552871;20190528;MN88;DCE1;
0180517257;20180928;;;
0095552106;20181123;0000503471;MG01;MG
0095552402;20181126;0000503471;MG01;MG
0095552502;20181127;0000503471;MG01;MG
0095552814;20181130;0000503471;MG01;MG
0095552204;20181203;0000503471;MG01;MG
0085525318;20181205;HS78;D178;SP
0085524930;20181205;HS78;D178;SP
0085525253;20190429;MN88;DCE1;
0085525254;20190502;M101;DCM8;
0085525255;20190502;M101;DCM8;
0085524646;20190503;M101;DCM8;
0085525256;20190506;M201;DCM8;
0085524450;20190506;M102;DCM8;
0085524384;20190506;M201;DCM8;
0085524451;20190506;M201;DCM8;
0085524258;20190506;M201;DCM8;
0085524521;20181126;SSH7;D863;SP
0085524522;20181128;MG01;DC78;MG
0075650004;20190114;HS78;D178;SP
0075650009;20190115;PY27;DC20;PY
0095552703;20190116;0000400109;DC32;RA
0085524126;20190123;PO01;DC82;
0180517149;20190124;;;
0085524329;20190208;KE01;DCGI;GI
0085524623;20190219;HS78;D178;SP
0085524525;20190219;HS78;D178;SP
0180517359;20190528;;;
0180517360;20190528;;;
0085524262;20190529;M201;DCM8;
0085524263;20190529;M201;DCM8;
0095552872;20190603;MN88;DCE1;
0095552873;20190603;MN88;DCE1;
0180517368;20190603;;;
0180517369;20190603;;;
0180517370;20190603;;;
0180517158;20190603;;;
0180517253;20180928;;;
0085524615;20181012;NW19;HF01;FA
0085524931;20181205;DC82;PO01;
0085524316;20181114;CP01;DC2A;GI
0085525224;20181115;HS78;D178;SP
0085524121;20181205;HS78;D178;SP
0085524932;20181206;HS78;D178;SP
0085524523;20181206;HS78;D178;SP
0085525257;20190506;M201;DCM8;
0085524452;20190506;M201;DCM8;
0085524385;20190507;M201;DCM8;
0085525258;20190507;M101;DCM8;
0085524568;20190507;M101;DCM8;
0085524386;20190507;M201;DCM8;
0085524387;20190507;M101;DCM8;
0085524453;20190507;M201;DCM8;
0085524454;20190507;M101;DCM8;
0085524455;20190507;M101;DCM8;
0085524215;20181116;HS78;D178;SP
0085525122;20190228;HS78;D178;SP
0180517263;20181127;;;
0085524928;20181205;PO01;DC82;
0085525123;20190228;HS78;D178;SP
0085524530;20190308;MN88;DCE1;
0085524531;20190308;MN88;DCE1;
0085524399;20190603;CN01;DC31;CN
0180517372;20190603;;;
0180517373;20190603;;;
0085524173;20190610;MN88;DCE1;
0180517159;20190612;;;
0085524581;20190617;MN88;DCE1;
0085524582;20190617;MN88;DCE1;
0085524986;20190617;MN88;DCE1;
0085524987;20190617;MN88;DCE1;
0085525024;20181206;HS78;D178;SP
0085525027;20181206;D178;DC63;
0085524218;20181207;HS78;D178;SP
0085524726;20181207;D178;DC63;
0075650005;20190114;HS78;D178;SP
0075650013;20190204;SS26;DC63;SP
0085524422;20190221;MN88;DCFA;FA
0085525323;20190301;MN88;DCE1;
0085525324;20190301;CN88;DC31;CN
0085524423;20190301;HS78;D178;SP
0085524016;20181129;RA01;DC32;
0085524259;20190508;M101;DCM8;
0085524260;20190508;MS01;DCMS;MS
0085524456;20190508;M101;DCM8;
0085524457;20190508;M201;DCM8;
0085525259;20190508;M201;DCM8;
0085524458;20190508;M201;DCM8;
0085525260;20190508;M101;DCM8;
0085524569;20190509;M101;DCM8;
0085524570;20190509;M101;DCM8;
0085524916;20181016;RA01;DC32;
0085524917;20181031;VT01;DC82;
0085524918;20181114;DC78;MG01;
0085524919;20181114;DC78;MG01;
0085524920;20181114;DC78;MG01;
0085524175;20190617;MN88;DCE1;
0085524176;20190617;MN88;DCE1;
0085524583;20190617;MN88;DCE1;
0085524584;20190617;MN88;DCE1;
0085524585;20190617;MN88;DCE1;
0085524586;20190617;MN88;DCE1;
0095552217;20190618;MN88;DCE1;
0095552218;20190618;MN88;DCE1;
0180517390;20190618;;;
0085524988;20190618;M201;DCM8;
0095552807;20181015;0000406307;DC63;SP
0085524717;20181113;HS78;D178;SP
0085525311;20181114;HS78;D178;SP
0085525312;20181114;HS78;D178;SP
0095552810;20181114;0000520676;DCHO;FA
0085524116;20181116;HS78;D178;SP
0085525229;20181213;MG04;MG01;MG
0085525228;20181207;PS07;D178;SP
0085525233;20190125;CN01;DC31;CN
0085524424;20190301;HS78;D178;SP
0085524571;20190509;M101;DCM8;
0085524572;20190509;M101;DCM8;
0085525261;20190509;MN30;DCE1;
0085524573;20190509;M101;DCM8;
0085524388;20190509;MN30;DCE1;
0085524389;20190509;M101;DCM8;
0085524390;20190509;M101;DCM8;
0085524391;20190509;M101;DCM8;
0085524574;20190509;M101;DCM8;
0085524575;20190509;M101;DCM8;
0085524927;20181121;HS78;D178;SP
0085524922;20181116;HS78;D178;SP
0085524320;20181123;MG01;DC78;MG
0085524321;20181126;SSH7;D863;SP
0085524322;20181127;RA01;DC32;
0085524323;20181128;RA01;DC32;
0085524327;20181218;PS07;D178;SP
0085524328;20190123;PO01;DC82;
0085524532;20190308;MN88;DCE1;
0085524400;20190619;MN88;DCE1;
0085524401;20190624;MN88;DCE1;
0085524989;20190625;CN35;DC31;CN
0085524990;20190625;MS18;DCMS;MS
0085524402;20190625;PS80;DC68;SP
0180517398;20190627;;;
0085524229;20190308;MN88;DCE1;
0085524230;20190308;MN88;DCE1;
0085524231;20190308;MN88;DCE1;
0085524232;20190308;MN88;DCE1;
0085524340;20190308;MN88;DCE1;
0085524341;20190308;MN88;DCE1;
0085524342;20190308;MN88;DCE1;
0085524343;20190308;DCE1;D777;
0085524344;20190308;MN88;DCE1;
0085524345;20190308;MN88;DCE1;
0085524848;20190412;M101;DCM8;
0085524363;20190326;MN88;DCE1;
0180517316;20190415;;;
0180517318;20190418;;;
0085524551;20190418;MN88;DCE1;
0085524550;20190418;MN88;DCE1;
0085524552;20190418;MN88;DCE1;
0085524553;20190418;MN88;DCE1;
0085524554;20190422;M101;DCM8;
0085525356;20190423;M101;DCM8;
0085524131;20190304;HS78;D178;SP
0085524941;20190305;DCE2;DC31;CN
0095552206;20190308;0000551186;DC18;SI
0085524132;20190308;DCE2;DC31;CN
0085524942;20190308;DCE2;DC31;CN
0085524377;20190424;M201;M101;
0085525364;20190425;MN88;DCE1;
0085525365;20190425;MN88;DCE1;
0085524039;20190426;M101;DCM8;
0180517275;20190225;;;
0085525032;20190301;CN88;DC31;CN
0085525033;20190301;CN88;DC31;CN
0085525034;20190301;CN88;DC31;CN
0085525035;20190301;MN88;DCE1;
0085525036;20190301;MN88;DCE1;
0085525037;20190301;MN88;DCE1;
0085525038;20190304;HS78;D178;SP
0180517278;20190306;;;
0085524631;20190404;CN88;DCE2;CN
0085524777;20190424;M101;DCM8;
0085524560;20190426;M101;DCM8;
0085524561;20190426;M101;DCM8;
0085524040;20190426;M101;DCM8;
0085524041;20190427;MN88;DCE1;
0085525039;20190308;DCE2;DC31;CN
0180517280;20190308;;;
0085525040;20190312;DCE2;DC31;CN
0180517297;20190312;;;
0085525045;20190320;DCE2;DC31;CN
0085525042;20190314;CN88;DCE2;CN
0085525043;20190318;DCE2;DC31;CN
0085525044;20190318;DCE2;DC31;CN
0085525046;20190320;MN88;DCE1;
0085525047;20190320;DCE2;DC31;CN
0095552852;20190425;0000551186;DC18;SI
0095552408;20190425;0000551186;DC18;
0085524161;20190426;M101;DCM8;
0085525068;20190426;M101;DCM8;
0085525136;20190426;M101;DCM8;
0085524562;20190430;MN88;DCE1;
0085524563;20190430;MN88;DCE1;
0085524163;20190430;M102;DCM8;
0085524564;20190502;M612;DCM8;
0085524565;20190502;M101;DCM8;
0180517254;20180928;;;
0095552306;20190404;CN88;DCE2;CN
0085524632;20190408;MN88;DCE1;
0180517314;20190411;;;
0085524633;20190415;M101;DCM8;
0085524634;20190415;M101;DCM8;
0085524635;20190415;M101;DCM8;
0095552119;20190418;MN88;DCE1;
0095552854;20190429;0000409742;DCM8;MZ
0085525069;20190430;M101;DCM8;
0085525070;20190430;M101;DCM8;
0085525137;20190430;M609;DCM8;
0085525071;20190430;M610;DCM8;
0085524566;20190502;MN30;DCE1;
0085524164;20190502;M201;DCM8;
0085524165;20190504;MN88;DCE1;
0085524257;20190504;MN88;DCE1;
0085525373;20190506;M201;DCM8;
0085524640;20190424;M201;DCM8;
0085524639;20190424;M101;DCM8;
0085524970;20190502;MN30;DCE1;
0085525073;20190507;M201;DCM8;
0180517325;20190502;;;
0085525074;20190507;M101;DCM8;
0085525075;20190507;M201;DCM8;
0085524045;20190508;M101;DCM8;
0085524256;20190502;MN88;DCE1;
0095552857;20190503;0000400875;DC63;SP
0095552858;20190506;0000400573;DC63;SP
0085524784;20190506;M201;DCM8;
0085524785;20190506;M201;DCM8;
0085524786;20190506;M201;DCM8;
0085524787;20190506;M201;DCM8;
0085525374;20190506;M201;DCM8;
0085524788;20190506;M201;DCM8;
0085525375;20190507;M101;DCM8;
0180517317;20190418;;;
0095552120;20190418;MN88;DCE1;
0085524774;20190418;M101;DCM8;
0180517321;20190418;;;
0085524776;20190423;M101;DCM8;
0085524853;20190424;RA01;DC32;
0085524038;20190425;M201;M101;
0085524856;20190429;M201;DCM8;
0095552409;20190429;0000409742;DCM8;MZ
0085525072;20190507;M101;DCM8;
0085525077;20190508;M101;DCM8;
0085525376;20190508;M101;DCM8;
0085525078;20190508;M101;DCM8;
0085525079;20190508;M101;DCM8;
0085525080;20190509;MN30;DCE1;
0085525081;20190509;MN88;DCE1;
0085525082;20190509;M201;DCM8;
0085525083;20190510;MN88;DCE1;
0085525380;20190513;M101;DCM8;
0085525371;20190502;M101;DCM8;
0085525372;20190503;M101;DCM8;
0085525076;20190508;M201;DCM8;
0180517335;20190515;;;
0095552862;20190515;0000409746;DCM9;MA
0085525143;20190516;M101;DCM8;
0085525144;20190516;M101;DCM8;
0095552865;20190521;MN88;DCE1;
0095552866;20190521;MN88;DCE1;
0095552867;20190521;MN88;DCE1;
0085524789;20190507;DCH6;D863;SP
0085524793;20190508;M201;DCM8;
0085524857;20190509;M101;DCM8;
0085524858;20190509;M101;DCM8;
0085524859;20190509;M101;DCM8;
0085524860;20190509;M101;DCM8;
0085524794;20190509;M201;DCM8;
0085524795;20190509;M201;DCM8;
0085524796;20190509;M201;DCM8;
0085524861;20190509;M201;DCM8;
0085524042;20190502;M613;DCM8;
0085524044;20190503;M201;DCM8;
0085524647;20190506;M201;DCM8;
0085524648;20190506;M201;DCM8;
0085524792;20190507;M101;DCM8;
0180517326;20190508;;;
0085524046;20190509;MN30;DCE1;
0180517327;20190515;;;
0180517347;20190521;;;
0180517357;20190528;;;
0085525145;20190529;M201;DCM8;
0085525146;20190529;M201;DCM8;
0085524804;20190603;CN01;DC31;CN
0180517374;20190603;;;
0085524805;20190603;M101;DCM8;
0180517381;20190612;;;
0180517383;20190612;;;
0085524971;20190509;M101;DCM8;
0085524972;20190509;M101;DCM8;
0085524973;20190509;M101;DCM8;
0085524974;20190509;M101;DCM8;
0085524975;20190509;M201;DCM8;
0085524976;20190509;MN30;DCE1;
0085524977;20190509;MN30;DCE1;
0085524980;20190509;M201;DCM8;
0085524979;20190509;M201;DCM8;
0085524981;20190509;MN88;DCE1;
0085524797;20190509;M201;DCM8;
0085525377;20190509;M201;DCM8;
0085524798;20190509;M201;DCM8;
0085525378;20190509;MN88;DCE1;
0085525379;20190510;MN88;DCE1;
0085524799;20190510;MN88;DCE1;
0095552607;20190510;0000450000;DC63;SP
0096306308;20190513;0000450000;DC63;SP
0085525381;20190514;MN88;DCE1;
0180517052;20190527;;;
0085524649;20190509;M201;DCM8;
0085524650;20190509;M201;DCM8;
0085524651;20190509;M101;DCM8;
0085524652;20190509;MN88;DCE1;
0095552308;20190513;0000450000;DC63;SP
0095552507;20190514;0000409746;DCM9;MA
0096306309;20190515;0000409746;DCM9;MA
